30202,88,24,27.3
30203,80,15,18.8
30204,56,14,25
30205,41,8,19.5
30206,149,21,14.1
30207,72,15,20.8
30208,76,21,27.6
30209,39,11,28.2
30304,16,1,6.3
30341,25,3,12
30343,17,1,5.9
30344,19,7,36.8
30361,12,2,16.7
30362,14,3,21.4
30366,30,9,30
30381,17,5,29.4
30382,11,2,18.2
30383,13,3,23.1
30390,8,1,12.5
30391,16,1,6.3
30392,26,7,26.9
30401,14,0,0
30404,11,4,36.4
30406,21,3,14.3
30421,20,2,10
30422,5,0,0
30424,11,2,18.2
30427,7,1,14.3
30428,17,3,17.6
31201,126,27,21.4
31202,92,23,25
31203,44,10,22.7
31204,35,3,8.6
31302,28,13,46.4
31325,17,4,23.5
31328,19,8,42.1
31329,31,11,35.5
31364,17,3,17.6
31370,31,12,38.7
31371,26,14,53.8
31372,22,9,40.9
31384,11,2,18.2
31386,31,11,35.5
31389,19,6,31.6
31390,35,12,34.3
31401,17,5,29.4
31402,9,3,33.3
31403,16,2,12.5
32201,202,52,25.7
32202,88,18,20.5
32203,179,44,24.6
32204,62,12,19.4
32205,100,28,28
32206,83,22,26.5
32207,35,8,22.9
32209,125,31,24.8
32343,41,11,26.8
32386,17,6,35.3
32441,12,3,25
32448,13,2,15.4
32449,18,2,11.1
32501,12,1,8.3
32505,11,3,27.3
32525,14,1,7.1
32526,9,0,0
32527,6,1,16.7
32528,26,2,7.7
33100,398,75,18.8
33202,440,50,11.4
33203,121,20,16.5
33204,72,10,13.9
33205,58,6,10.3
33207,61,5,8.2
33208,83,13,15.7
33209,86,18,20.9
33210,74,17,23
33211,81,20,24.7
33212,64,13,20.3
33213,47,10,21.3
33214,112,39,34.8
33215,57,11,19.3
33216,37,4,10.8
33346,30,4,13.3
33423,15,1,6.7
33445,15,1,6.7
33461,16,4,25
33586,4,1,25
33606,31,2,6.5
